box,image
"1095.0,1167.0,1096.0,1168.0,48",./data/images&xml/images/Brushes/daea4ba5-13d3-4ab7-b66b-b1db0fd0e347.jpg
"318.0,534.0,319.0,537.0,70",./data/images&xml/images/Women-s_Tattoo/0d2a037e-85eb-465b-becc-daafaac5aa7c.jpg
"449.0,515.0,450.0,516.0,74",./data/images&xml/images/Car_Decoration&Pendant/a3adc9e7-b37d-496d-a8e7-cbc33f2022ec.jpg
"746.0,463.0,746.0,464.0,77",./data/images&xml/images/Data_Cables/df834b4a-aeb7-4d63-a7b9-7bcca8dfbfae.jpg
"325.0,437.0,325.0,438.0,95",./data/images&xml/images/Sugar_Boxes/13a417be-4afe-43ce-886f-0bd705c8d087.jpg
"19.0,242.0,19.0,244.0,98",./data/images&xml/images/Women-s_Eyeglasses/bfc756af-96e4-4111-8991-aeb75da037ee.jpg
"281.0,48.0,281.0,50.0,158",./data/images&xml/images/Women-s_Jeans/8f894a8d-dccb-4994-9e9e-e6f7d26b25df.jpg
"407.0,599.0,408.0,601.0,183",./data/images&xml/images/Men-s_Slippers/il201903011711245216.jpg
"388.0,828.0,388.0,830.0,242",./data/images&xml/images/Smart_Watches/il201805191336125404.jpg
"85.0,295.0,87.0,296.0,246",./data/images&xml/images/Wall_Art/2c3dbcc4-bda8-4409-af3b-00f3fc48f457.jpg
"503.0,414.0,507.0,415.0,303",./data/images&xml/images/Women-s_Embellishment/51ff0d88-2bca-4c12-879a-ca82aad04188.jpg
"600.0,756.0,602.0,757.0,307",./data/images&xml/images/Feeding/0a0f38b8-e190-475c-acad-5e9d9d936d39.jpg
"553.0,708.0,553.0,709.0,312",./data/images&xml/images/Sculptures_Displays/fa91c14f-3e9d-4506-94dc-eac700da816b.jpg
"231.0,138.0,232.0,141.0,332",./data/images&xml/images/Men-s_Clutches_&_Wallets/0aa50dff-beb6-4654-b5b9-88c99c9f45f5.jpg
"194.0,204.0,194.0,205.0,354",./data/images&xml/images/Yoga_Supplies/a71962df-aa93-460f-9886-bb1ed368a094.jpg
